1,10,-2.97,-2.14
2,10,2.4,1.04
3,10,1.7,-2.55
4,10,-0.49,-1.6
5,8,-7.43,-1.33
6,10,1.16,1.63
7,10,-0.24,-2.93
8,10,-3.46,0.1
9,10,-0.48,-0.54
10,9,-4.8,0.06
1,9,-4.76,-0.86
2,9,2.04,-5.07
3,10,-0.2,-3.43
4,10,0.23,1.03
5,10,-2.45,-2.42
6,10,0.04,-2.26
7,10,0.76,-0.68
8,9,-0.06,6.56
9,8,-7.32,4.97
10,10,-1.23,0.44
1,10,-1.26,0.42
2,9,3.22,2.91
3,10,-1.62,-0.21
4,10,2.26,0.35
5,10,1.98,-0.25
6,10,-0.72,3.04
7,10,-0.97,2.02
8,10,2.4,1.71
9,10,2.88,0.06
10,9,3.82,-0.03
1,10,2.2,-1.92
2,9,6.11,0.58
3,10,0.79,-0.96
4,10,-0.39,-2.54
5,10,-0.03,3.08
6,10,2.48,0.63
7,10,1.26,1.26
8,10,-0.85,1.95
9,10,0.11,2.18
10,10,0.94,1.31
1,10,1.21,1.59
2,9,0.81,-5.06
3,9,3.06,3.89
4,9,-5.48,-0.07
5,10,-0.29,1.46
6,9,1.66,4.73
7,10,-1.14,0.95
8,10,-0.48,0.57
9,10,-1.31,-0.19
10,10,-0.91,-2.01
1,8,0.47,7.35
2,10,-0.15,1.44
3,10,-1.78,1.08
4,10,-1.04,3.21
5,9,4.02,-2.57
6,9,4.67,1.71
7,10,-1.5,-0.72
8,10,-0.96,-1.49
9,9,-0.04,4.18
10,10,3.06,1.06
1,9,4.44,-2.16
2,9,3.67,0.97
3,9,4.09,0.81
4,10,-0.85,-1.09
5,10,-3.14,-0.06
6,10,1.06,-2.3
7,9,3.72,-2.01
8,10,-2.49,-2.59
9,9,2.23,-3.78
10,9,-4.19,-1.3
1,9,-4.13,-4.28
2,10,-1.69,-1.66
3,10,2.66,-1.83
4,10,1,-1.07
5,10,-1.32,0.88
6,9,2.48,-5.09
7,10,-1.45,-0.6
8,10,-0.04,1.29
9,9,4.17,-3.43
10,10,-1.88,-0.09
1,9,-3.87,-2.4
2,9,-5.79,-0.29
3,9,-3.77,-0.71
4,9,3.74,-2.33
5,9,-4.74,-2.08
6,10,-1.78,-0.98
7,10,0.46,-0.59
8,10,-2.66,-1.2
9,9,2.5,2.97
10,10,2.14,-0.64
1,9,3.71,3.02
2,10,1.66,-1.58
3,10,0.39,0.22
4,10,-0.31,1.91
5,9,-3.69,-1.37
6,10,1.84,-2.16
7,10,1.97,-0.47
8,10,-0.04,-1.43
9,10,2.04,-1.6
10,10,-1.58,-2.6
1,10,0.07,3.2
2,10,0,1.37
3,10,-0.76,2.42
4,10,2.17,1.98
5,9,-5.49,-0.61
6,10,-0.37,-0.77
7,10,0.47,-0.37
8,9,-4.7,0.49
9,10,-1.25,-0.57
10,9,-5.03,-2.52
1,10,-0.68,-1.19
2,10,3.32,-0.21
3,10,1.42,0.31
4,10,-0.29,2.01
5,9,-2.4,4.24
6,10,-2.5,-0.23
7,9,3.62,-2.64
8,10,-0.25,0.64
9,10,-2.04,0.3
10,9,-5.43,-3.95
1,9,-1.77,-4.12
2,10,-3.08,1.49
3,10,-1.23,-1.49
4,9,-3.31,-2.84
5,10,0.94,-0.01
6,10,0.34,-2.69
7,10,0.65,2.71
8,10,1.95,2.08
9,9,3.42,3.02
10,8,-7.44,-0.56
